Message Log File Created
Member ID: 504992578178121729, Member Name: yueyeouo, Channel ID: 1392743838959009813, Message: 
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 我本身就係開嚟睇下有冇人趁機攻擊下我 又真係有
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: 點會冇
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 有個仲要比我估到
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: <:1_misumi_Domortis:1369708994414903446>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 正常
Member ID: 908714678102917160, Member Name: takamatsu.tomorin, Channel ID: 1392745091206217728, Message: 你地就好啦咁多白紙 呀叔我既人生得一片黑歷史😭
Member ID: 504992578178121729, Member Name: yueyeouo, Channel ID: 1399705185424638013, Message: !play https://www.youtube.com/watch?v=3gIVOEHnZ3s
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: ngl sus
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: ngl sus
Member ID: 504992578178121729, Member Name: yueyeouo, Channel ID: 1399705185424638013, Message: !volume 10
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: ngl sus
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 我本身都以為我嘅會有人攻擊
結果好和平
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: <:sakiko:1362760221117911181>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 你地就好啦咁多黑歷史 呀叔我既人生得一片白紙😭
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 冇人鬧我
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: <:bocchi_2:1393094958847627294>
Member ID: 504992578178121729, Member Name: yueyeouo, Channel ID: 1399705185424638013, Message: !loop
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 你帥潮點會有人攻擊
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 😭
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: Bb咁好點會有人話
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 總共三次
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 我有 快啲帶我
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392745091206217728, Message: <:bocchi_3:1393084323116355704>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 會唔會你放係呢邊就會有人自己爆出嚟
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 其實佢哋真係仆街嚟
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: <:1_mutsumi1:1351111578182746203>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 全部都好人身攻擊喎
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 應該唔係group嘅人
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: 正常有
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 睇佢哋講啲野已經好幼稚
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: 想知自己有冇得罪人
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: 一野就試到
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: <:umr_1:1401769645157122140>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 呢個已經估到 係舊嘅frd
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 但係佢又唔敢直接同我對喎
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 屌 仲要用書面語
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 加埋佢咁樣講我更加唔後悔自己同佢反面囉
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: Kam
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 咁咪好kam
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 條友講嘢係咁 不嬲都kam kam哋
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 前兩個就可能唔同人嚟
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 咁kick
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 係㗎
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 主播學校都係怪人
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 就係佢哋仆街先搞到我當時咁辛苦
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 懷疑啲老師都係怪人
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 嗰陣社交圈子又細 但學校入面啲人
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 咪比佢哋hurt完又hurt
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 明你
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 我都試過
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 啲老師係咪唔會做嘢
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 是
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 社工都唔做嘢
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: :D
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 明白的
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: <a:anon_3:1370746017133367438>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: On9 school
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 咁真反面嗰陣係真係佢哋好過份 我先同佢哋反咗面
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 唔係嘅話我應該仲繼續忍緊==
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 想講我學校有勁多mk同kam撚
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: smd school
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: <:1_anon1_1:1360248640307859608>
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 其實好想知呢啲人點解做到老師同社工
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 我係唔知醒嘅傻仔
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 完全冇對工作責任心
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 社公
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: <:mtm_5:1393058696585810011>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 同佢哋反完面先發現即使自己一個心情都冇咁差
Member ID: 908714678102917160, Member Name: takamatsu.tomorin, Channel ID: 1392743838959009813, Message: 單挑啊
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 點解會做friend做到我自己咁唔開心？
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 我以前都係咁 呢啲真係要時間學識
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 而家醒
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392745091206217728, Message: 望下身邊啲同事 打份工炸<:486:1393059109368107008>
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 我以前中學都做左好多柒野同kam野
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: Sorry me
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: Pls del
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 知自己有仇家先放
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 雖然我都扮工 但起碼要做嘅一定要做齊
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: <:umr_1:1401769645157122140>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 而家嘅社交圈都仲係嗰堆人
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 話曬我用本帳玩 流量又高 仇家多
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 但好多人唔係咁諗
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 我以前用大ac玩已經死左
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: 份糧咁好 我無良心啲都想做全職學校
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: Sorry me
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: 我pt教嘢都300/hr 你諗下全職可以幾好搵
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 諗緊要唔要轉生開新account
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 佢哋就好啦 輕輕鬆鬆就50K
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: part time好處係射後不理
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 屌我同啲frd講話想溫書唔打機佢哋係咁逼我打，我搵佢哋佢哋又唔得
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: fg50k?
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 教完就算
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: fg都30
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: 官校嘅話
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 咁好pay
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 佢哋就好啦
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 因為我而家個ig都有啲學校人fol緊 想移又冇得移走 移咗又比人bully一波 threads更加係好多人stalk
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: 啲社工連情緒價值同同理心都冇學咩人做社工
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392745091206217728, Message: <:bocchi_3:1393084323116355704>
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: 社工就有手就行
年年都係啲玩hall玩莊嘅人入去讀
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 貪輕鬆貪容易賺錢啦
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 其實我而家個ig係新ac 之前啲on9冇晒
